0.07891934058092959,8.109224886714608e-8
0.10179853771193102,0.000002503676949611483
0.12467773484293246,0.000006016577705312687
0.14755693197393388,0.000010623640875726682
0.17043612910493533,0.000016327870571273783
0.19331532623593675,0.000023131445010639486
0.21619452336693817,0.00003103582114933141
0.23907372049793962,0.00004004236902839206
0.261952917628941,0.00005015201438679575
0.28483211475994247,0.00006136547313318077
0.3077113118909439,0.00007368371413116114
0.33059050902194537,0.0000871078497706233
0.35346970615294676,0.00010163910107827344
0.3763489032839482,0.00011727905012223975
0.39922810041494966,0.00013402985362412606
0.42210729754595105,0.00015189405985120078
0.4449864946769525,0.0001708749197664695
0.46786569180795395,0.0001909762639807763
0.49074488893895535,0.00021220252411193992
0.5136240860699568,0.00023455933561004262
0.5365032832009582,0.00025805307083631035
0.5593824803319596,0.00028269083999600314
0.5822616774629612,0.0003084807292687257
0.6051408745939626,0.00033543214217592596
0.628020071724964,0.00036355541063816035
0.6508992688559654,0.00039286206240461924
0.6737784659869668,0.0004233649953122167
0.6966576631179682,0.00045507803289691174
0.7195368602489698,0.00048801678463110534
0.7424160573799712,0.0005221981300355234
0.7652952545109726,0.0005576404859482726
0.788174451641974,0.0005943638523022687
0.8110536487729754,0.0006323899337897965
0.8339328459039768,0.0006717422647613348
0.8568120430349784,0.0007124461876241211
0.8796912401659798,0.0007545291223393066
0.9025704372969812,0.0007980203948325834
0.9254496344279826,0.0008429518590949771
0.948328831558984,0.0008893575940207721
0.9712080286899853,0.0009372742596752474
0.994087225820987,0.0009867412380947863
1.0169664229519884,0.001037800826209101
1.0398456200829898,0.0010904984280644251
1.0627248172139911,0.0011448828901868206
1.0856040143449928,0.0012010065818853601
1.1084832114759942,0.0012589258696832405
1.1313624086069956,0.001318701356682171
1.154241605737997,0.0013803982721786018
1.1771208028689983,0.0014440868886477852
1.1999999999999997,0.0015098429923719495
