0.07891934058092959,2.934693838963409e-11
0.10179853771193102,2.0812749599454758e-8
0.12467773484293246,9.470685664815772e-8
0.14755693197393388,2.4158338915755674e-7
0.17043612910493533,4.794597917707782e-7
0.19331532623593675,8.246620469213285e-7
0.21619452336693817,0.000001291975439068515
0.23907372049793962,0.0000018947842087884352
0.261952917628941,0.0000026452006759382577
0.28483211475994247,0.0000035541847237358103
0.3077113118909439,0.000004631654326120992
0.33059050902194537,0.000005886587826251245
0.35346970615294676,0.000007327118631843641
0.3763489032839482,0.000008960622957144
0.39922810041494966,0.0000107938012052241
0.42210729754595105,0.000012832753548966624
0.4449864946769525,0.000015083050235114807
0.46786569180795395,0.00001754979710356995
0.49074488893895535,0.000020237696784006205
0.5136240860699568,0.000023151106004031944
0.5365032832009582,0.000026294089417680426
0.5593824803319596,0.000029670470340042415
0.5822616774629612,0.00003328387875340248
0.6051408745939626,0.00003713779693234905
0.628020071724964,0.00004123560302002049
0.6508992688559654,0.00004558061287496885
0.6737784659869668,0.00005017612049811215
0.6966576631179682,0.000055025437341980436
0.7195368602489698,0.0000601319308000356
0.7424160573799712,0.00006549906217239349
0.7652952545109726,0.00007113042440597588
0.788174451641974,0.00007702977991218754
0.8110536487729754,0.00008320109877395464
0.8339328459039768,0.00008964859766670888
0.8568120430349784,0.00009637677983513673
0.8796912401659798,0.00010339047648975794
0.9025704372969812,0.00011069489001535908
0.9254496344279826,0.00011829563941780259
0.948328831558984,0.00012619880847779684
0.9712080286899853,0.0001344109971310954
0.994087225820987,0.0001429393766558441
1.0169664229519884,0.00015179174932128053
1.0398456200829898,0.00016097661324008993
1.0627248172139911,0.0001705032332722521
1.0856040143449928,0.00018038171895480578
1.1084832114759942,0.00019062311058401483
1.1313624086069956,0.00020123947475951258
1.154241605737997,0.00021224401092111538
1.1771208028689983,0.00022365117067691675
1.1999999999999997,0.0002354767920472016
